,playerID,espn_id,last_name,swish_id,depth_chart_order,news_updated,high_school,stats_id,active,rotowire_id,hashtag,full_name,player_id,injury_start_date,practice_participation,depth_chart_position,rotoworld_id,years_exp,gsis_id,status,metadata,college,fantasy_data_id,fantasy_positions,injury_status,oddsjam_id,pandascore_id,height,team_changed_at,age,injury_body_part,search_first_name,birth_city,birth_date,search_rank,number,yahoo_id,birth_country,sport,competitions,sportradar_id,position,weight,search_last_name,first_name,search_full_name,birth_state,opta_id,practice_description,team_abbr,injury_notes,team
8633,4346,3915787.0,Bryant,,,1535835643034.0,Terry (MS),,True,12265.0,#omariusbryant-NFL-FA-94,Omarius Bryant,4346,,,,,5.0,00-0033369,Active,{'channel_id': '1116852954482081792'},Western Kentucky,19202.0,['DL'],,,,75,,27.0,,omarius,,1994-10-26,9999999.0,94.0,30515.0,,nfl,[],590a61c9-e38d-49b2-a8e2-21340d613cdc,NT,315,bryant,Omarius,omariusbryant,,,,,,
8634,7194,3895837.0,Crawford,866051.0,,1671663304583.0,Stone Bridge (VA),,True,15140.0,#aaroncrawford-NFL-FA-99,Aaron Crawford,7194,,,,,3.0,,Active,{'channel_id': '1116853347261874176'},North Carolina,22196.0,['DL'],,,,73,,25.0,,aaron,,1997-11-04,9999999.0,99.0,33008.0,,nfl,[],1c1c956f-0f4c-4b22-98f2-6bbbd5e4a504,DT,319,crawford,Aaron,aaroncrawford,,,,,,
8635,4513,3040065.0,Kelsey,,,1535991425937.0,Gaineville (FL),,True,11974.0,#keithkelsey-NFL-FA-55,Keith Kelsey,4513,,,,,5.0,00-0033494,Active,{'channel_id': '1116852978985205760'},Louisville,19385.0,['LB'],,,,73,,26.0,,keith,,1995-03-17,9999999.0,55.0,30387.0,,nfl,[],e7488114-9a87-41e3-bf4f-85923ddb106f,ILB,236,kelsey,Keith,keithkelsey,,,,,,
8636,8548,,Moore,924206.0,,,Broad Run (VA),,True,16442.0,#chrismoore-NFL-FA-0,Chris Moore,8548,,,,,1.0,,Active,"{'channel_id': '1116853494112845824', 'years_exp_shift': '1'}",Georgia State,,['DB'],,,,73,,,,chris,,,9999999.0,0.0,,,nfl,[],170289a0-c97d-11ec-a1a0-57a82b503f37,DB,216,moore,Chris,chrismoore,,,,,,
8637,12341,,Stepp,1127107.0,,1717200920521.0,Cathedral (IN),,True,18373.0,#markesestepp-NFL-FA,Markese Stepp,12341,,,,,1.0,,Active,"{'channel_id': '1116852722964889600', 'rookie_year': '2024'}",Western Kentucky,,['RB'],Questionable,78C0A3AA44BA,,73,,24.0,Undisclosed,markese,,2000-02-11,9999999.0,,,,nfl,[],1520a9d0-0c94-11ef-a429-259b519355d3,RB,225,stepp,Markese,markesestepp,,,,,,
8638,3394,2585785.0,Bates,,,1552342526170.0,Westbrook (ME),604756.0,False,11243.0,#trevorbates-NFL-FA-53,Trevor Bates,3394,,,,,6.0,00-0032452,Inactive,,Maine,18155.0,['LB'],,,,74,,28.0,,trevor,,1993-08-28,9999999.0,53.0,29473.0,,nfl,[],0c3f8621-b32c-4887-890e-dbd6b76b2370,ILB,250,bates,Trevor,trevorbates,,,,,,
8639,11845,,Henderson,1161401.0,,1721353841944.0,Waxahachie (TX),,True,17679.0,#ladariushenderson-NFL-HOU-77,LaDarius Henderson,11845,,,OL,,1.0,,Active,"{'channel_id': '1113708789460135936', 'rookie_year': '2024'}",Michigan,,['OL'],PUP,E3FBFA8F1DCC,,76,,23.0,Foot,ladarius,,2001-12-11,9999999.0,77.0,,,nfl,[],f5f29bd2-1921-4767-b675-2e2d4a4ae7c6,OL,309,henderson,LaDarius,ladariushenderson,,,,,Surgery,HOU
8640,5246,3042888.0,Roh,,,,Chaparral,728838.0,True,13081.0,#jakeroh-NFL-FA-0,Jake Roh,5246,,,,,4.0,,Active,{'channel_id': '1116853076964147200'},Boise State,20229.0,['TE'],,,,75,,27.0,,jake,,1994-09-24,1019.0,0.0,31345.0,,nfl,[],57793947-fce1-49a5-997a-10ed6ce5baff,TE,227,roh,Jake,jakeroh,,,,,,
8641,3112,,Quinn,,,,,,False,,#bobquinn-NFL-FA-0,Bob Quinn,3112,,,,11211.0,0.0,,Inactive,,,17865.0,,,,,,,,,bob,,,9999999.0,0.0,,,nfl,[],,,,quinn,Bob,bobquinn,,,,,,
8642,7472,3928936.0,Tecklenburg,886655.0,,1641234656817.0,Plano (TX),,True,14974.0,#samtecklenburg-NFL-FA-68,Sam Tecklenburg,7472,,,,,3.0,,Active,{'channel_id': '1116853394447794176'},Baylor,22447.0,['OL'],,,,76,,26.0,,sam,,1997-01-31,9999999.0,68.0,33155.0,,nfl,[],5cc69b4f-6ac4-4854-b3ab-5f669e0d8239,C,310,tecklenburg,Sam,samtecklenburg,,,,,,
8643,2640,2510547.0,Johnson,,,1554440711299.0,Sandy Creek (GA),,False,11411.0,#isaiahjohnson-NFL-FA-0,Isaiah Johnson,2640,,,,,7.0,00-0031657,Inactive,,Georgia Tech,17108.0,['DB'],,,,73,,29.0,,isaiah,,1992-05-16,9999999.0,0.0,28879.0,,nfl,[],fc73c0c1-b250-4feb-a5d6-f30145b28bad,FS,210,johnson,Isaiah,isaiahjohnson,,,,,,
8644,293,9646.0,Jones-Drew,,,,,214247.0,False,,#mauricejonesdrew-NFL-FA-21,Maurice Jones-Drew,293,,,,,9.0,,Inactive,,UCLA,7308.0,['RB'],,,,"5'7""",,32.0,,maurice,,1985-03-23,9999999.0,21.0,,,nfl,[],f20d4a79-b8ca-4922-b276-29f46985bb3b,RB,208,jonesdrew,Maurice,mauricejonesdrew,,,,,,
8645,122,10147.0,Austin,,,,Garfield (NJ),222199.0,False,4890.0,#milesaustin-NFL-FA-19,Miles Austin,122,,,,4059.0,14.0,,Inactive,,"Monmouth, N.J.",3330.0,['WR'],,,,"6'2""",,36.0,,miles,,1984-06-30,9999999.0,19.0,8021.0,,nfl,[],acf68a6a-3439-4ad6-8937-2562f4eba62b,WR,215,austin,Miles,milesaustin,,,,,,
8646,12196,,Price,1130983.0,,,Mulvane (KS),,True,18166.0,#jaydenprice-NFL-FA-36,Jayden Price,12196,,,,,0.0,,Active,"{'channel_id': '1113708863552516096', 'rookie_year': '2024'}",North Dakota State,,['DB'],,48AD2EC10447,,72,,24.0,,jayden,,2000-04-05,9999999.0,36.0,,,nfl,[],c2a7bab0-07d7-11ef-a87e-69d93f2e268b,CB,184,price,Jayden,jaydenprice,,,,,,
8647,334,12614.0,Levitre,,,1557879337404.0,San Lorenzo Valley (CA),,False,6052.0,#andylevitre-NFL-FA-0,Andy Levitre,334,,,,5310.0,13.0,00-0027027,Injured Reserve,,Oregon State,8296.0,['OL'],,,,74,,35.0,,andy,,1986-05-15,9999999.0,0.0,9315.0,,nfl,[],0ecd0d32-5e18-40bb-b8bc-278b6206657a,G,303,levitre,Andy,andylevitre,,,,,,
8648,7408,,Smith,,,,Imhotep Institute Charter (PA),,True,14878.0,#princesmith-NFL-FA-0,Prince Smith,7408,,,,,2.0,,Active,{'channel_id': '1116853383865565184'},New Hampshire,22391.0,['DB'],,,,70,,24.0,,prince,,1997-11-28,9999999.0,0.0,32969.0,,nfl,[],f0f3547b-f556-4aba-9b06-03df7b11e4f3,DB,185,smith,Prince,princesmith,,,,,,
8649,3879,2981210.0,Pruitt,,,,,,False,11107.0,#jimmypruitt-NFL-FA-43,Jimmy Pruitt,3879,,,,,0.0,,Inactive,,San Jose State,18701.0,['DB'],,,,"5'11""",,26.0,,jimmy,,1992-11-28,9999999.0,43.0,30009.0,,nfl,[],1f95fe40-6aef-4be6-9814-b8498024dbca,CB,197,pruitt,Jimmy,jimmypruitt,,,,,,
8650,2844,3894940.0,Person,,,,,,False,10565.0,#brandonperson-NFL-FA-45,Brandon Person,2844,,,,,2.0,,Inactive,,None,17312.0,['DB'],,,,"6'1""",,26.0,,brandon,,1991-08-09,9999999.0,45.0,,,nfl,[],09a73c3b-ce5e-4fb3-b2e8-347d5e0d0008,SS,185,person,Brandon,brandonperson,,,,,,
8651,5036,3931399.0,Reid,884954.0,1.0,1736109939035.0,Dutchtown (LA),,True,12606.0,#justinreid-NFL-KC-20,Justin Reid,5036,,,SS,13133.0,7.0,00-0034361,Active,"{'channel_id': '1113708751795286017', 'rookie_year': '2018'}",Stanford,19866.0,['DB'],,C19050CBEA80,,73,,27.0,,justin,,1997-02-15,454.0,20.0,31038.0,,nfl,[],bb9db665-7f9f-425d-9e4b-df78c65c8b97,DB,207,reid,Justin,justinreid,,,,,,KC
8652,3483,2577766.0,Rose,,,,,,False,11590.0,#mikerose-NFL-FA-99,Mike Rose,3483,,,,,0.0,,Inactive,,North Carolina State,18248.0,['DL'],,,,"6'3""",,26.0,,mike,,1992-07-23,9999999.0,99.0,29869.0,,nfl,[],7cd41e10-dc67-4360-a713-fed7cc200587,DE,281,rose,Mike,mikerose,,,,,,
8653,5254,3059733.0,Williams,,,1553119812550.0,Burbank,749626.0,True,13095.0,#jimmywilliams-NFL-FA-0,Jimmy Williams,5254,,,,,4.0,,Active,{'channel_id': '1116853078469902336'},East Carolina,20273.0,['WR'],,,,71,,26.0,,jimmy,,1995-02-24,9999999.0,0.0,31383.0,,nfl,[],dfcdc8a4-3e87-4ebf-88be-df271f2810fc,WR,198,williams,Jimmy,jimmywilliams,,,,,,
8654,11967,,Chapman,,,,Lincoln (CA),,True,,#donchapman-NFL-FA,Don Chapman,11967,,,,,1.0,,Active,"{'channel_id': '1113708729867464704', 'rookie_year': '2024'}",North Carolina,,['DB'],,,,73,,,,don,,,9999999.0,,,,nfl,[],5dfff800-0702-11ef-a959-dbc36b53589f,DB,200,chapman,Don,donchapman,,,,,,
8655,245,9624.0,Howard,,,,,,False,,#thomashoward-NFL-FA-51,Thomas Howard,245,,,,,8.0,,Inactive,,Texas-El Paso,6197.0,['K'],,,,"6'3""",,34.0,,thomas,,1983-07-14,9999999.0,51.0,,,nfl,[],,K,240,howard,Thomas,thomashoward,,,,,,
8656,3999,,Godsey,,,,,,False,,#georgegodsey-NFL-FA-0,George Godsey,3999,,,,10444.0,0.0,,Inactive,,,18838.0,,,,,,,,,george,,,9999999.0,0.0,,,nfl,[],,,,godsey,George,georgegodsey,,,,,,
8657,3348,2971544.0,Listenbee,,,1528412101303.0,Bowie,649987.0,True,10996.0,#kolbylistenbee-NFL-FA-18,Kolby Listenbee,3348,,,,11354.0,6.0,,Inactive,{'channel_id': '1116852853516795904'},Texas Christian,18109.0,['WR'],,,,73,,27.0,,kolby,,1994-01-25,9999999.0,18.0,29426.0,,nfl,[],7b8fdcab-0453-4767-97e1-9f09f6c65cae,WR,183,listenbee,Kolby,kolbylistenbee,,,,,,
8658,3701,2974590.0,Eagan,,,1510673101056.0,Holy Cross,697800.0,False,11268.0,#edeagan-NFL-FA-84,Ed Eagan,3701,,,,,6.0,,Inactive,,"Northwestern State, La.",18506.0,['WR'],,,,70,,28.0,,ed,,1993-06-19,9999999.0,84.0,29891.0,,nfl,[],35f83926-fd0e-4d31-bdee-06583361453c,WR,193,eagan,Ed,edeagan,,,,,,
8659,6272,3115469.0,Green,835500.0,,,Greenville (MS),835500.0,True,13818.0,#gerrigreen-NFL-FA-98,Gerri Green,6272,,,,,4.0, 00-0034997,Active,{'channel_id': '1116853225463480320'},Mississippi State,21128.0,"['DL', 'LB']",,,,76,,27.0,,gerri,,1995-09-14,9999999.0,98.0,32031.0,,nfl,[],461b76db-dbf6-44c1-8cfa-a3c3edb100fd,DE,248,green,Gerri,gerrigreen,,,,,,
8660,5624,3052662.0,Ford,,,1566592535885.0,Cypress Ranch,747985.0,False,12894.0,#keithford-NFL-FA-27,Keith Ford,5624,,,,,4.0,00-0034509,Inactive,,Texas A&M,20598.0,['RB'],,,,70,,27.0,,keith,,1994-04-18,9999999.0,27.0,31595.0,,nfl,[],63a42b17-bb3e-4e68-970f-aa2fffee4d10,RB,219,ford,Keith,keithford,,,,,,
8661,6850,4040774.0,Bryant,916467.0,3.0,1736601048190.0,John Milledge Academy (GA),,True,14576.0,#harrisonbryant-NFL-LV-84,Harrison Bryant,6850,,,TE,,5.0,,Active,"{'channel_id': '1113708774385807360', 'rookie_year': '2020'}",Florida Atlantic,21783.0,['TE'],,CA8EAE48A2E7,,77,,26.0,,harrison,,1998-04-23,628.0,84.0,32785.0,,nfl,[],f58a5899-8b78-46e8-a29a-ba6273b7d872,TE,230,bryant,Harrison,harrisonbryant,,,,,,LV
8662,6483,4390082.0,Jones,,,1564620046632.0,Crowley,,True,13771.0,#markusjones-NFL-FA-59,Markus Jones,6483,,,,,3.0, 00-0035111,Active,{'channel_id': '1116853257558294528'},Angelo State,21488.0,['LB'],,,,75,,26.0,,markus,,1996-01-10,9999999.0,59.0,32316.0,,nfl,[],9fb02841-5372-49f8-b621-958d5bb4b189,OLB,249,jones,Markus,markusjones,,,,,,
8663,3069,2577264.0,Tavai,,,,Mira Costa,,False,10377.0,#jrtavai-NFL-FA-41,J.R. Tavai,3069,,,,,5.0,,Inactive,,Southern California,17813.0,['LB'],,,,"6'2""",,26.0,,jr,,1993-09-23,9999999.0,41.0,29065.0,,nfl,[],37986809-f777-4950-9c2c-18cfeb85a99a,LB,249,tavai,J.R.,jrtavai,,,,,,
8664,1074,14931.0,Zeitler,463277.0,,1737069318512.0,Wisconsin Lutheran (WI),,True,8125.0,#kevinzeitler-NFL-DET-71,Kevin Zeitler,1074,,,OL,7523.0,13.0,00-0029592,Active,"{'channel_id': '1113708814240083968', 'rookie_year': '2012'}",Wisconsin,13882.0,"['OG', 'OL']",Questionable,EE54E2511E4E,,76,,34.0,Hamstring,kevin,,1990-03-08,9999999.0,71.0,25737.0,,nfl,[],b3e1206d-38e3-4ad3-be9e-8bf3daa62cad,OG,332,zeitler,Kevin,kevinzeitler,,,,,,DET
8665,7892,,Parker,946837.0,,1724117119970.0,Bartlesville (OK),,True,15762.0,#ajparker-NFL-FA-37,AJ Parker,7892,,,,,3.0,,Active,"{'channel_id': '1116853430351036416', 'rookie_year': '2021'}",Kansas State,,['DB'],,87D3EF50FD91,,71,,26.0,,aj,,1998-02-15,9999999.0,37.0,,,nfl,[],91fbc46e-2757-4169-bdfb-9a87522cba02,CB,178,parker,AJ,ajparker,,,,,,
8666,3591,3127201.0,White,,,,,,False,11437.0,#dariuswhite-NFL-FA-37,Darius White,3591,,,,,0.0,,Inactive,,California,18371.0,['DB'],,,,"6'1""",,24.0,,darius,,1993-12-12,9999999.0,37.0,29614.0,,nfl,[],71d51135-f365-4ef9-8705-cac908e0ce45,CB,180,white,Darius,dariuswhite,,,,,,
8667,11108,,Orji,1175203.0,2.0,1728434416512.0,Rockwall (TX),,True,17168.0,#anferneeorji-NFL-NO-58,Anfernee Orji,11108,,,ROLB,,2.0,,Active,"{'channel_id': '1113708683721732096', 'rookie_year': '2023'}",Vanderbilt,,['LB'],,94B8756F16FD,,74,,24.0,,anfernee,,2000-10-06,9999999.0,58.0,,,nfl,[],56688bd0-e777-11ed-ba5f-bf6902a39571,LB,230,orji,Anfernee,anferneeorji,,,,,,NO
8668,3166,3047566.0,Jack,744683.0,,1705261845366.0,Bellevue (WA),,True,11064.0,#mylesjack-NFL-FA-16,Myles Jack,3166,,,,11302.0,8.0,00-0032968,Active,"{'channel_id': '1116852833568686080', 'rookie_year': '2016'}",UCLA,17925.0,['LB'],,3A11DE618F05,,73,,28.0,,myles,,1995-09-03,9999999.0,16.0,29270.0,,nfl,[],66e776e7-f354-4939-835b-a23dc889c6ae,LB,255,jack,Myles,mylesjack,,,,,,
8669,5096,3728262.0,McCloud,867759.0,3.0,1736136639884.0,Sickles (FL),867759.0,True,12570.0,#rayraymccloud-NFL-ATL-34,Ray-Ray McCloud,5096,,,SWR,,7.0,00-0034407,Active,"{'channel_id': '1113708865284763648', 'rookie_year': '2018'}",Clemson,19961.0,['WR'],,3E47B274E97F,,69,,28.0,,rayray,,1996-10-15,569.0,34.0,31157.0,,nfl,[],f7ff7599-a175-4a0c-b887-3ae9e596fc64,WR,185,mccloud,Ray-Ray,rayraymccloud,,,,,,ATL
8670,5823,3127313.0,Vizcaino,837827.0,,1691437807742.0,Damien (CA),837827.0,True,13496.0,#tristanvizcaino-NFL-FA-16,Tristan Vizcaino,5823,,,,,4.0, 00-0034909,Active,{'channel_id': '1116853168718741504'},Washington,20717.0,['K'],,,,74,,27.0,,tristan,,1996-07-31,9999999.0,16.0,31808.0,,nfl,[],cefd0600-93f2-4e0f-9624-81e3dc495c1d,K,205,vizcaino,Tristan,tristanvizcaino,,,,,,
8671,3811,3137094.0,Squirewell,,,,,,False,11598.0,#alstevissquirewell-NFL-FA-40,Alstevis Squirewell,3811,,,,,0.0,,Inactive,,Newberry,18627.0,['RB'],,,,"6'1""",,26.0,,alstevis,,1992-09-17,9999999.0,40.0,29931.0,,nfl,[],7dff5c9b-3376-4877-8ab8-7e46b8ca50ac,RB,260,squirewell,Alstevis,alstevissquirewell,,,,,,
8672,7100,3843469.0,Dillon,865558.0,,1660601103657.0,Pine (LA),,True,14803.0,#derrickdillon-NFL-FA-80,Derrick Dillon,7100,,,,,2.0,,Active,{'channel_id': '1116853333433253888'},LSU,22128.0,['WR'],,,,71,,26.0,,derrick,,1995-10-28,9999999.0,80.0,33038.0,,nfl,[],25ed33f9-7abb-421b-91c0-46fb7f581a76,WR,185,dillon,Derrick,derrickdillon,,,,,,
8673,4098,3059915.0,Hunt,746613.0,1.0,1738009235237.0,South (OH),746613.0,True,11739.0,#kareemhunt-NFL-KC-29,Kareem Hunt,4098,,,RB,12295.0,8.0,00-0033923,Active,"{'channel_id': '1116852925142925312', 'rookie_year': '2017'}",Toledo,18944.0,['RB'],,400F785F5A8F,,71,,29.0,,kareem,,1995-08-06,640.0,29.0,30199.0,,nfl,[],0ef0d0ca-2d2d-455b-ab63-a20c01303e37,RB,216,hunt,Kareem,kareemhunt,,,,,,KC
8674,4802,2982820.0,Nelson,,,,Archbishop Carroll,,True,,#derricknelson-NFL-FA-62,Derrick Nelson,4802,,,,,5.0,,Active,{'channel_id': '1116853023868452864'},Rutgers,19716.0,['OL'],,,,75,,27.0,,derrick,,1994-05-03,9999999.0,62.0,30922.0,,nfl,[],20c70109-621c-46f2-b7c3-83556debf472,C,295,nelson,Derrick,derricknelson,,,,,,
8675,4989,3056608.0,Corbett,752621.0,,1729008621144.0,Edward C. Reed (NV),,True,12853.0,#austincorbett-NFL-CAR-63,Austin Corbett,4989,,,OL,13109.0,7.0,00-0034261,Inactive,"{'channel_id': '1113708884620505088', 'rookie_year': '2018'}",Nevada,19851.0,['OL'],IR,BD720F7D4AE7,,76,,29.0,Biceps,austin,,1995-09-05,9999999.0,63.0,31003.0,,nfl,[],9290324b-eb17-423b-8019-e5d26839fd45,OL,305,corbett,Austin,austincorbett,,,,,Strain,CAR
8676,4880,,Sullivan,,,,,,False,,#mikesullivan-NFL-FA-0,Mike Sullivan,4880,,,,9305.0,0.0,,Inactive,,,19780.0,,,,,,,,,mike,,,9999999.0,0.0,,,nfl,[],,,,sullivan,Mike,mikesullivan,,,,,,
8677,11440,,Green,1216006.0,2.0,1725000908282.0,Parkway Central (MO),,True,17360.0,#artgreen-NFL-NYG-35,Art Green,11440,,,NB,,2.0,,Active,"{'channel_id': '1113708825434681344', 'rookie_year': '2023'}",Houston,,['DB'],,D7DCB7CAD433,,74,,24.0,,art,,2000-04-29,9999999.0,35.0,,,nfl,[],6dcf20a0-f31f-11ed-93d5-0b07c9520235,CB,200,green,Art,artgreen,,,,,,NYG
8678,4329,2982821.0,Muller,,,,Boyertown,,True,12279.0,#chrismuller-NFL-FA-0,Chris Muller,4329,,,,,5.0,,Active,"{'channel_id': '1116852952452038656', 'injury_override_regular_2020_5': 'COV'}",Rutgers,19183.0,['OL'],,,,78,,28.0,,chris,,1993-10-29,9999999.0,0.0,30530.0,,nfl,[],66d4f0d2-76db-4b27-90d6-565bb635abb4,G,312,muller,Chris,chrismuller,,,,,,
8679,11813,,Jerrell,1509721.0,,1714257639765.0,Pike (IN),,True,18074.0,#michaeljerrell-NFL-SEA-65,Michael Jerrell,11813,,,OL,,1.0,,Active,"{'channel_id': '1113708726314889216', 'rookie_year': '2024'}",Findlay,,['OT'],,0F5F95EA2C84,,77,,25.0,,michael,,1999-08-18,9999999.0,65.0,,,nfl,[],ee85c1bf-ae4b-453d-bf86-c3359943a867,OT,294,jerrell,Michael,michaeljerrell,,,,,,SEA
8680,835,14024.0,Little,,,1534614303052.0,Hillside (NC),400046.0,False,7382.0,#greglittle-NFL-FA-18,Greg Little,835,,,,,9.0,00-0027997,Inactive,,North Carolina,12874.0,['WR'],,,,"6'2""",,31.0,,greg,,1989-05-30,9999999.0,18.0,24846.0,,nfl,[],cf15d191-0c05-46ea-811f-4d990a167805,WR,220,little,Greg,greglittle,,,,,,
8681,11920,,Shimko,1172376.0,,,Wall Township (NJ),,True,,#joeshimko-NFL-FA-47,Joe Shimko,11920,,,,,0.0,,Active,"{'channel_id': '1113708845697363968', 'rookie_year': '2024'}",North Carolina State,,['LS'],,C194D79A9878,,72,,23.0,,joe,,2000-09-30,9999999.0,47.0,,,nfl,[],5051af80-0583-11ef-8b2f-ed1ca143759b,LS,233,shimko,Joe,joeshimko,,,,,,
8682,6644,3139626.0,Akins,,,,Byhalia,,True,13923.0,#curtisakins-NFL-FA-50,Curtis Akins,6644,,,,,3.0, 00-0035392,Active,{'channel_id': '1116853285811126272'},Memphis,21529.0,['LB'],,,,73,,26.0,,curtis,,1995-09-28,9999999.0,50.0,32462.0,,nfl,[],743aebf3-b1ad-4de7-a381-f6d10446989b,OLB,235,akins,Curtis,curtisakins,,,,,,
8683,5507,3122761.0,Cooper,,,,Archbishop Shaw,,True,12733.0,#secdrickcooper-NFL-FA-35,Secdrick Cooper,5507,,,,,4.0,00-0034136,Active,{'channel_id': '1116853113974685696'},Louisiana Tech,20236.0,['DB'],,,,72,,26.0,,secdrick,,1995-07-17,9999999.0,35.0,31360.0,,nfl,[],6a83bc28-1b9c-41b7-9860-aa1640929ec3,S,211,cooper,Secdrick,secdrickcooper,,,,,,
8684,8127,,Kolar,1058648.0,3.0,1737339656833.0,Norman North (OK),,True,15924.0,#charliekolar-NFL-BAL-88,Charlie Kolar,8127,,,TE,,3.0,,Active,"{'channel_id': '1113708867272863744', 'rookie_year': '2022'}",Iowa State,,['TE'],Questionable,6287FB729761,,78,,25.0,Arm,charlie,,1999-02-10,661.0,88.0,,,nfl,[],3c048ac9-2c0f-4bf0-9ddc-ce99c9387ac8,TE,267,kolar,Charlie,charliekolar,,,,,,BAL
8685,5969,3701582.0,Edoga,865843.0,,1736096437155.0,McEachern (GA),,True,13801.0,#chumaedoga-NFL-DAL-71,Chuma Edoga,5969,,,OL,,6.0, 00-0035698,Active,"{'channel_id': '1113708853419077632', 'rookie_year': '2019'}",USC,20746.0,"['OL', 'OT']",Questionable,05416BB2F6A2,,75,,27.0,Toe,chuma,,1997-05-25,9999999.0,71.0,31924.0,,nfl,[],668bbc04-3346-4ba5-b038-9b5485f79d1c,OT,308,edoga,Chuma,chumaedoga,,,,,,DAL
8686,3983,,Toub,,,,,,False,,#davetoub-NFL-FA-0,Dave Toub,3983,,,,12136.0,0.0,,Inactive,,,18818.0,,,,,,,,,dave,,,9999999.0,0.0,,,nfl,[],,,,toub,Dave,davetoub,,,,,,
8687,2094,16916.0,Hocker,,,,RussellVille (AR),555577.0,False,9650.0,#zachhocker-NFL-FA-1,Zach Hocker,2094,,,,,6.0,,Inactive,,Arkansas,16412.0,['K'],,,,"6'0""",,29.0,,zach,,1991-08-23,9999999.0,1.0,27756.0,,nfl,[],9009ef93-324b-44a4-a1a5-f2c00c1c4b1c,K,191,hocker,Zach,zachhocker,,,,,,
8688,3509,2977698.0,Gronkowski,,,,Williamsville North (NY),652823.0,False,11047.0,#glenngronkowski-NFL-FA-47,Glenn Gronkowski,3509,,,,,6.0,00-0032499,Inactive,,Kansas State,18275.0,['RB'],,,,75,,28.0,,glenn,,1993-03-25,9999999.0,47.0,29550.0,,nfl,[],60aa9a85-1fc6-4b65-a350-34ec09456791,FB,234,gronkowski,Glenn,glenngronkowski,,,,,,
8689,2190,17401.0,Taylor,,,1609099859992.0,Lake Gibson (FL),,True,9996.0,#adariustaylor-NFL-FA-0,Adarius Taylor,2190,,,,,8.0,,Active,{'channel_id': '1116852785724260352'},Florida Atlantic,16558.0,['LB'],,,,72,,31.0,,adarius,,1990-09-21,835.0,0.0,27940.0,,nfl,[],1db9d170-d0cf-4b2c-a160-fe828a7339eb,LB,230,taylor,Adarius,adariustaylor,,,,,,
8690,2005,16902.0,Nelson,,,1582836639344.0,Skyline (TX),542891.0,True,9792.0,#coreynelson-NFL-FA-56,Corey Nelson,2005,,,,,8.0, 00-0031350,Active,{'channel_id': '1116852773770493952'},Oklahoma,16280.0,['LB'],,,,73,,29.0,,corey,,1992-04-22,9999999.0,56.0,27770.0,,nfl,[],663dae9c-0484-4eb6-a093-ae19d0a743db,LB,226,nelson,Corey,coreynelson,,,,,,
8691,12001,,Keys,1130538.0,,1724167224165.0,McDonogh (LA),,True,18296.0,#lawrencekeys-NFL-FA,Lawrence Keys,12001,,,,,1.0,,Active,"{'channel_id': '1113708755817623552', 'rookie_year': '2024'}",Tulane,,['WR'],Questionable,375B3DA02A23,,71,,25.0,Leg,lawrence,,1999-12-09,999.0,,,,nfl,[],4f4d6620-0708-11ef-a700-ad91eb958fd8,WR,170,keys,Lawrence,lawrencekeys,,,,,,
8692,7965,,Kinley,,,1629221146042.0,Lausanne Collegiate (TN),,True,15352.0,#cameronkinley-NFL-FA-26,Cameron Kinley,7965,,,,,1.0,,Active,{'channel_id': '1116853443441459200'},Navy,,['DB'],,,,74,,,,cameron,,,,26.0,,,nfl,[],9a900683-a498-4ac0-83a2-e4ca36f48742,CB,204,kinley,Cameron,cameronkinley,,,,,,
8693,4291,2972891.0,Averill,,,,Servite (CA),,True,12517.0,#travisaverill-NFL-FA-61,Travis Averill,4291,,,,,5.0,,Active,{'channel_id': '1116852946403852288'},Boise State,19137.0,['OL'],,,,75,,28.0,,travis,,1993-12-21,9999999.0,61.0,30445.0,,nfl,[],c32c7bdc-829b-441d-a50e-b516b8436778,G,295,averill,Travis,travisaverill,,,,,,
8694,12156,,Turner,1181626.0,,1722381333913.0,Saline (MI),,True,18096.0,#jamesturner-NFL-FA,James Turner,12156,,,,,1.0,,Active,"{'channel_id': '1113708797718720513', 'rookie_year': '2024'}",Michigan,,['K'],,79D46DA7DE7A,,72,,24.0,,james,,2000-11-22,331.0,,,,nfl,[],3907d840-07c2-11ef-8778-9f03cac5fc84,K,190,turner,James,jamesturner,,,,,,
8695,5883,4240780.0,Johnson,976145.0,3.0,1735934725554.0,West Side Leadership Academy (IN),976145.0,True,13820.0,#lonniejohnson-NFL-CAR-32,Lonnie Johnson,5883,,,SS,,6.0, 00-0035244,Active,"{'channel_id': '1113708787513978880', 'rookie_year': '2019'}",Kentucky,20840.0,['DB'],Questionable,5A1B9B4DED1D,,74,,29.0,Shoulder,lonnie,,1995-11-04,9999999.0,32.0,31886.0,,nfl,[],acbf5978-d7da-4d01-8f1d-22dd65d4484c,DB,213,johnson,Lonnie,lonniejohnson,,,,,,CAR
8696,1661,16127.0,Barnes,,,1560287165888.0,Enterprise (AL),447493.0,False,9523.0,#tjbarnes-NFL-FA-77,T.J. Barnes,1661,,,,,7.0, 00-0029940,Inactive,,Georgia Tech,15435.0,['DL'],,,,"6'7""",,30.0,,tj,,1990-06-14,9999999.0,77.0,26960.0,,nfl,[],f092bfdc-2385-4223-86e7-37b2654bc37c,DT,364,barnes,T.J.,tjbarnes,,,,,,
